id,.pred_class
1,Trump
4,Trump
5,Trump
12,Trump
13,Trump
15,Trump
16,Trump
17,Trump
18,Trump
39,Trump
44,Trump
48,Trump
53,Trump
65,Trump
66,Trump
68,Trump
74,Trump
76,Trump
78,Trump
80,Trump
85,Trump
94,Trump
95,Biden
109,Trump
111,Trump
114,Trump
119,Trump
124,Trump
130,Biden
140,Trump
142,Trump
144,Trump
148,Trump
151,Trump
152,Trump
156,Trump
157,Trump
158,Trump
168,Trump
170,Trump
172,Trump
174,Biden
179,Trump
188,Trump
199,Trump
201,Trump
202,Trump
209,Trump
210,Biden
223,Trump
225,Trump
230,Trump
234,Trump
239,Trump
243,Trump
245,Trump
248,Trump
251,Trump
252,Trump
256,Trump
261,Trump
264,Trump
268,Trump
271,Trump
272,Trump
274,Trump
281,Trump
289,Trump
291,Trump
302,Trump
304,Trump
306,Trump
307,Trump
309,Trump
310,Trump
311,Trump
317,Trump
320,Trump
328,Trump
332,Biden
334,Trump
347,Trump
349,Trump
356,Trump
362,Trump
365,Trump
372,Trump
376,Trump
379,Trump
381,Trump
383,Trump
386,Trump
387,Trump
389,Biden
390,Biden
393,Trump
394,Trump
398,Trump
402,Trump
404,Trump
408,Trump
411,Trump
413,Trump
414,Trump
415,Trump
421,Trump
424,Trump
425,Trump
427,Trump
445,Trump
448,Trump
450,Trump
452,Trump
459,Trump
460,Trump
461,Biden
462,Trump
467,Biden
471,Trump
474,Biden
479,Trump
485,Trump
491,Trump
494,Biden
495,Trump
496,Trump
499,Trump
502,Trump
504,Trump
505,Trump
506,Trump
507,Trump
515,Trump
516,Trump
522,Trump
523,Trump
528,Trump
547,Trump
548,Trump
549,Trump
559,Trump
567,Trump
573,Trump
579,Trump
595,Trump
599,Trump
600,Trump
601,Biden
603,Trump
605,Trump
606,Biden
607,Trump
612,Trump
629,Trump
636,Trump
642,Trump
644,Trump
651,Trump
654,Trump
656,Trump
658,Trump
659,Trump
661,Trump
663,Trump
664,Trump
666,Trump
677,Trump
680,Trump
681,Trump
684,Biden
685,Trump
686,Trump
688,Trump
690,Trump
696,Trump
700,Trump
704,Trump
705,Biden
706,Trump
707,Trump
708,Trump
710,Trump
711,Trump
714,Trump
716,Trump
719,Trump
721,Biden
725,Trump
726,Trump
728,Biden
731,Trump
732,Trump
733,Trump
734,Biden
738,Trump
739,Trump
741,Trump
743,Trump
751,Trump
756,Trump
766,Trump
779,Trump
794,Trump
800,Trump
810,Trump
817,Trump
821,Trump
828,Trump
830,Trump
837,Trump
839,Trump
846,Trump
851,Trump
856,Trump
857,Trump
862,Trump
866,Trump
881,Biden
884,Trump
887,Trump
888,Trump
890,Trump
892,Trump
898,Biden
900,Trump
901,Trump
904,Trump
909,Trump
912,Trump
914,Trump
917,Trump
918,Trump
920,Trump
927,Trump
933,Biden
941,Trump
942,Trump
946,Trump
949,Trump
950,Biden
952,Biden
957,Trump
961,Trump
963,Trump
964,Trump
967,Trump
991,Trump
995,Trump
1000,Trump
1002,Trump
1008,Trump
1012,Trump
1024,Trump
1026,Trump
1029,Trump
1041,Trump
1045,Trump
1056,Trump
1058,Trump
1065,Trump
1066,Trump
1067,Trump
1069,Trump
1076,Trump
1085,Trump
1088,Trump
1090,Biden
1095,Trump
1102,Trump
1111,Trump
1115,Trump
1116,Trump
1125,Trump
1128,Trump
1129,Trump
1131,Trump
1132,Trump
1133,Trump
1134,Trump
1145,Trump
1151,Trump
1154,Trump
1157,Trump
1160,Trump
1161,Trump
1164,Trump
1165,Trump
1168,Trump
1172,Trump
1177,Biden
1187,Trump
1188,Trump
1190,Trump
1191,Trump
1199,Trump
1201,Trump
1202,Trump
1203,Trump
1211,Trump
1215,Trump
1217,Trump
1221,Trump
1226,Trump
1230,Trump
1231,Trump
1233,Trump
1234,Trump
1236,Trump
1237,Biden
1241,Trump
1248,Trump
1250,Trump
1260,Trump
1263,Trump
1267,Trump
1269,Trump
1274,Trump
1277,Trump
1285,Trump
1286,Trump
1291,Trump
1299,Trump
1308,Trump
1310,Biden
1313,Trump
1314,Trump
1316,Trump
1319,Biden
1327,Trump
1336,Trump
1340,Trump
1341,Trump
1348,Trump
1365,Trump
1369,Trump
1375,Trump
1379,Trump
1382,Trump
1383,Trump
1388,Trump
1389,Trump
1396,Trump
1404,Trump
1408,Trump
1421,Trump
1423,Trump
1425,Trump
1427,Trump
1428,Trump
1429,Trump
1431,Trump
1432,Trump
1436,Trump
1437,Trump
1439,Biden
1444,Biden
1446,Trump
1450,Trump
1455,Trump
1456,Trump
1459,Trump
1462,Trump
1466,Trump
1473,Trump
1475,Trump
1483,Biden
1485,Trump
1487,Trump
1490,Trump
1495,Trump
1496,Trump
1509,Biden
1513,Trump
1519,Trump
1521,Trump
1522,Trump
1524,Trump
1525,Trump
1526,Trump
1532,Trump
1536,Trump
1538,Trump
1540,Trump
1543,Trump
1548,Biden
1551,Trump
1553,Trump
1564,Trump
1572,Trump
1573,Trump
1576,Trump
1577,Trump
1580,Trump
1583,Trump
1586,Trump
1587,Trump
1608,Trump
1609,Trump
1610,Trump
1611,Trump
1615,Biden
1620,Trump
1629,Trump
1630,Trump
1635,Trump
1637,Trump
1638,Trump
1640,Trump
1643,Trump
1646,Trump
1648,Trump
1650,Trump
1658,Biden
1661,Trump
1662,Trump
1664,Biden
1669,Trump
1673,Trump
1675,Trump
1676,Trump
1680,Trump
1684,Trump
1687,Trump
1691,Trump
1695,Trump
1700,Trump
1701,Trump
1705,Trump
1709,Trump
1711,Trump
1712,Trump
1719,Trump
1720,Trump
1722,Trump
1725,Trump
1729,Trump
1733,Trump
1735,Trump
1736,Trump
1742,Trump
1746,Trump
1753,Trump
1765,Trump
1769,Trump
1770,Trump
1774,Trump
1779,Trump
1781,Trump
1782,Trump
1783,Trump
1784,Trump
1785,Trump
1786,Trump
1799,Trump
1806,Trump
1808,Trump
1810,Trump
1811,Trump
1823,Trump
1824,Trump
1831,Trump
1834,Trump
1842,Trump
1843,Trump
1851,Trump
1862,Trump
1864,Trump
1867,Trump
1869,Trump
1873,Trump
1877,Trump
1879,Trump
1880,Trump
1883,Trump
1884,Trump
1885,Trump
1887,Trump
1889,Trump
1896,Trump
1902,Trump
1903,Trump
1904,Trump
1908,Trump
1910,Trump
1912,Biden
1915,Trump
1918,Trump
1925,Trump
1927,Trump
1934,Trump
1935,Trump
1939,Trump
1941,Trump
1949,Trump
1951,Trump
1952,Trump
1954,Trump
1957,Trump
1958,Trump
1960,Trump
1961,Trump
1962,Trump
1966,Trump
1969,Trump
1972,Trump
1973,Trump
1978,Trump
1980,Trump
1985,Trump
1987,Trump
1988,Trump
1991,Trump
1996,Trump
2002,Trump
2005,Trump
2009,Trump
2011,Biden
2013,Trump
2017,Trump
2018,Trump
2022,Trump
2029,Trump
2033,Trump
2044,Trump
2049,Trump
2054,Trump
2064,Biden
2065,Trump
2068,Trump
2069,Trump
2070,Trump
2080,Trump
2086,Trump
2089,Trump
2091,Trump
2099,Trump
2106,Trump
2109,Trump
2111,Trump
2115,Trump
2117,Trump
2118,Trump
2121,Trump
2129,Trump
2132,Trump
2135,Trump
2137,Biden
2141,Trump
2142,Trump
2143,Trump
2145,Trump
2150,Trump
2158,Trump
2165,Trump
2166,Trump
2167,Trump
2175,Trump
2176,Trump
2182,Trump
2183,Trump
2189,Trump
2197,Trump
2198,Trump
2213,Trump
2214,Trump
2221,Trump
2231,Trump
2238,Trump
2248,Biden
2250,Trump
2251,Trump
2252,Trump
2256,Trump
2266,Trump
2267,Trump
2273,Biden
2278,Biden
2286,Trump
2293,Trump
2294,Trump
2306,Trump
2309,Trump
2317,Trump
2320,Trump
2321,Trump
2325,Trump
2326,Trump
2332,Trump
2342,Trump
2344,Biden
2345,Trump
2349,Trump
2351,Trump
2355,Trump
2359,Trump
2363,Trump
2365,Trump
2366,Trump
2367,Trump
2368,Trump
2369,Biden
2371,Trump
2372,Trump
2374,Trump
2378,Trump
2382,Trump
2384,Trump
2386,Biden
2393,Trump
2397,Trump
2401,Trump
2411,Trump
2412,Trump
2413,Trump
2416,Biden
2419,Trump
2430,Trump
2431,Trump
2434,Biden
2445,Trump
2452,Biden
2454,Trump
2466,Trump
2472,Trump
2475,Trump
2479,Trump
2486,Trump
2487,Trump
2493,Trump
2496,Trump
2501,Trump
2507,Trump
2514,Biden
2528,Trump
2535,Trump
2538,Biden
2539,Trump
2540,Trump
2541,Trump
2542,Trump
2544,Trump
2550,Trump
2557,Biden
2564,Biden
2568,Biden
2574,Trump
2576,Trump
2577,Trump
2587,Trump
2591,Trump
2592,Trump
2605,Trump
2608,Trump
2610,Biden
2611,Trump
2613,Trump
2617,Biden
2618,Trump
2624,Biden
2629,Trump
2630,Biden
2632,Trump
2633,Trump
2636,Trump
2638,Trump
2645,Trump
2646,Biden
2649,Trump
2652,Trump
2655,Trump
2660,Trump
2661,Trump
2663,Biden
2670,Trump
2679,Trump
2682,Trump
2684,Trump
2688,Trump
2689,Trump
2692,Trump
2695,Trump
2701,Trump
2704,Trump
2705,Trump
2706,Trump
2708,Trump
2711,Trump
2712,Trump
2720,Trump
2728,Trump
2730,Trump
2733,Trump
2735,Trump
2753,Trump
2755,Trump
2765,Biden
2766,Biden
2768,Trump
2770,Biden
2777,Trump
2781,Biden
2800,Trump
2807,Biden
2812,Trump
2817,Trump
2818,Trump
2819,Trump
2820,Trump
2825,Trump
2828,Trump
2832,Trump
2851,Trump
2854,Trump
2858,Biden
2860,Trump
2864,Trump
2868,Trump
2871,Trump
2876,Trump
2877,Trump
2881,Trump
2885,Trump
2886,Trump
2887,Trump
2888,Trump
2889,Trump
2901,Trump
2909,Trump
2914,Trump
2915,Trump
2916,Biden
2918,Trump
2925,Trump
2927,Trump
2928,Trump
2936,Trump
2943,Trump
2945,Trump
2949,Trump
2957,Trump
2959,Trump
2960,Trump
2962,Trump
2967,Trump
2968,Trump
2970,Trump
2971,Trump
2972,Biden
2975,Trump
2976,Trump
2981,Trump
2989,Biden
2996,Trump
3004,Biden
3006,Trump
3009,Trump
3012,Trump
3018,Trump
3022,Trump
3023,Biden
3038,Trump
3039,Trump
3042,Biden
3048,Biden
3052,Trump
3057,Trump
3061,Trump
3064,Trump
3070,Trump
3078,Trump
3079,Biden
3081,Trump
3085,Trump
3087,Biden
3088,Trump
3093,Trump
3095,Trump
3097,Trump
3098,Trump
3103,Trump
